Symbol,Side,Order Type,Time,Quantity,Price
AAVEUSDT,SELL,LIMIT,1700849790063,0.5,95.799
AAVEUSDT,SELL,LIMIT,1700853470905,5.0,95.437
AAVEUSDT,BUY,LIMIT,1700859045323,26.4,98.091
AAVEUSDT,SELL,LIMIT,1700863949083,4.1,95.771
AAVEUSDT,BUY,LIMIT,1700864509161,25.7,99.127
AAVEUSDT,BUY,LIMIT,1700865493231,21.5,99.711
AAVEUSDT,BUY,LIMIT,1700865517159,3.2,99.900
AAVEUSDT,BUY,LIMIT,1700865667735,2.5,100.042
AAVEUSDT,BUY,LIMIT,1700865808674,1.4,100.245
AAVEUSDT,BUY,LIMIT,1700865983270,10.3,100.363
AAVEUSDT,BUY,LIMIT,1700866072038,0.1,100.481
AAVEUSDT,BUY,LIMIT,1700867602429,10.1,100.117
AAVEUSDT,BUY,LIMIT,1700870349062,3.8,100.552
AAVEUSDT,BUY,LIMIT,1700870351168,10.3,100.593
AAVEUSDT,BUY,LIMIT,1700870352643,2.9,100.607
AAVEUSDT,BUY,LIMIT,1700871244391,8.0,100.604
AAVEUSDT,BUY,LIMIT,1700872534833,2.1,101.212
AAVEUSDT,SELL,LIMIT,1700874810496,5.0,97.333
AAVEUSDT,SELL,LIMIT,1700875406746,0.8,97.004
AAVEUSDT,BUY,LIMIT,1700876364972,5.9,100.357
AAVEUSDT,BUY,LIMIT,1700879439822,2.6,101.077
AAVEUSDT,BUY,LIMIT,1700879498975,7.5,101.355
AAVEUSDT,BUY,LIMIT,1700879542318,10.3,101.417
AAVEUSDT,BUY,LIMIT,1700879563431,47.0,101.418
AAVEUSDT,BUY,LIMIT,1700879590386,20.5,101.454
AAVEUSDT,BUY,LIMIT,1700879697114,0.2,101.558
AAVEUSDT,BUY,LIMIT,1700879699719,51.6,101.696
AAVEUSDT,BUY,LIMIT,1700879706055,0.1,101.746
AAVEUSDT,BUY,LIMIT,1700879708505,0.1,101.909
AAVEUSDT,BUY,LIMIT,1700879868150,0.8,101.966
AAVEUSDT,BUY,LIMIT,1700879891406,11.4,102.088
AAVEUSDT,BUY,LIMIT,1700881961147,0.3,101.180
